stat_id,player_id,player_first_name,player_last_name,player_name,player_position,team_id,team_abbr,team_name,game_id,game_date,pie,pace,assist_percentage,assist_ratio,assist_to_turnover,defensive_rating,defensive_rebound_percentage,effective_field_goal_percentage,net_rating,offensive_rating,offensive_rebound_percentage,rebound_percentage,true_shooting_percentage,turnover_ratio,usage_percentage
6937635,145,Joel,Embiid,Joel Embiid,F-C,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.123,99.08,0.25,12.0,0.5,135.3,0.083,0.571,-37.2,98.1,0.065,0.073,0.635,24.0,0.361
6937636,1057261935,VJ,Edgecombe,VJ Edgecombe,G,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.016,95.4,0.125,13.3,1.0,137.7,0.071,0.35,-34.0,103.8,0.032,0.051,0.414,13.3,0.206
6937637,3547254,Tyrese,Maxey,Tyrese Maxey,G,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.074,100.05,0.235,19.0,0.0,124.6,0.057,0.375,-33.8,90.8,0.0,0.028,0.415,0.0,0.23
6937638,360,Kelly,Oubre Jr.,Kelly Oubre Jr.,F,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.045,107.01,0.111,20.0,2.0,134.5,0.185,0.5,-32.8,101.7,0.0,0.098,0.509,10.0,0.131
6937639,38017711,Jabari,Walker,Jabari Walker,F,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.067,106.19,0.25,37.5,0.0,123.5,0.176,0.2,-23.5,100.0,0.071,0.129,0.2,0.0,0.152
6937640,1028034846,Adem,Bona,Adem Bona,F,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.163,102.08,0.0,0.0,0.0,104.3,0.067,1.0,-4.3,100.0,0.091,0.077,1.087,25.0,0.16
6937641,17895858,Quentin,Grimes,Quentin Grimes,G,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.055,104.49,0.0,0.0,0.0,125.0,0.158,0.571,-20.8,104.2,0.067,0.102,0.571,12.5,0.145
6937642,17896058,Trendon,Watford,Trendon Watford,F,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.067,108.94,0.4,57.1,0.0,126.3,0.118,0.5,-18.8,107.5,0.0,0.053,0.5,0.0,0.068
6937643,1028027372,Jared,McCain,Jared McCain,G,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.093,116.29,0.0,0.0,0.0,113.0,0.0,0.5,-4.7,108.3,0.0,0.0,0.798,0.0,0.154
6937644,137,Andre,Drummond,Andre Drummond,C,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.136,112.0,0.0,0.0,0.0,142.9,0.7,0.25,-28.6,114.3,0.154,0.391,0.527,12.5,0.258
6937645,1028214238,Justin,Edwards,Justin Edwards,F,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.15,124.9,0.0,0.0,0.0,117.6,0.0,0.75,-17.6,100.0,0.0,0.0,0.75,0.0,0.222
6937646,178,Eric,Gordon,Eric Gordon,G,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937647,286,Kyle,Lowry,Kyle Lowry,G,23,PHI,Philadelphia 76ers,18447386,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937883,1028029291,Cody,Williams,Cody Williams,F,29,UTA,Utah Jazz,18447387,2026-01-14,0.048,102.2,0.071,22.2,0.0,130.3,0.2,0.5,-4.9,125.4,0.037,0.123,0.436,0.0,0.097
6937884,1057260888,Airious,Bailey,Airious Bailey,F,29,UTA,Utah Jazz,18447387,2026-01-14,0.053,106.67,0.1,23.1,0.0,117.6,0.029,0.444,13.8,131.4,0.091,0.054,0.506,0.0,0.133
6937885,1028035794,Kyle,Filipowski,Kyle Filipowski,C,29,UTA,Utah Jazz,18447387,2026-01-14,0.106,102.08,0.182,20.0,4.0,142.2,0.192,0.633,-18.3,123.9,0.08,0.137,0.633,5.0,0.216
6937886,1028025362,Isaiah,Collier,Isaiah Collier,G,29,UTA,Utah Jazz,18447387,2026-01-14,0.015,97.93,0.211,26.7,1.0,145.5,0.0,0.5,-18.2,127.3,0.0,0.0,0.581,26.7,0.22
6937887,56677834,Keyonte,George,Keyonte George,G,29,UTA,Utah Jazz,18447387,2026-01-14,0.122,100.6,0.269,24.1,3.5,120.8,0.088,0.471,4.5,125.4,0.0,0.047,0.584,6.9,0.282
6937888,56677842,Brice,Sensabaugh,Brice Sensabaugh,F,29,UTA,Utah Jazz,18447387,2026-01-14,0.233,104.31,0.118,6.9,1.0,124.3,0.083,0.795,-4.3,120.0,0.069,0.077,0.842,6.9,0.338
6937889,1057271583,Walter,Clayton Jr.,Walter Clayton Jr.,G,29,UTA,Utah Jazz,18447387,2026-01-14,0.074,106.41,0.263,33.3,1.67,111.1,0.167,0.25,1.7,112.8,0.0,0.095,0.363,20.0,0.2
6937890,12,Kyle,Anderson,Kyle Anderson,F,29,UTA,Utah Jazz,18447387,2026-01-14,0.16,106.05,0.231,42.9,0.0,100.0,0.182,0.75,10.3,110.3,0.063,0.132,0.788,0.0,0.098
6937891,56677824,Taylor,Hendricks,Taylor Hendricks,F,29,UTA,Utah Jazz,18447387,2026-01-14,0.044,101.05,0.0,0.0,0.0,135.9,0.118,1.5,-38.3,97.6,0.0,0.054,1.5,50.0,0.043
6937892,338,Svi,Mykhailiuk,Svi Mykhailiuk,G,29,UTA,Utah Jazz,18447387,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937893,344,Georges,Niang,Georges Niang,F,29,UTA,Utah Jazz,18447387,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937894,349,Jusuf,Nurkic,Jusuf Nurkic,C,29,UTA,Utah Jazz,18447387,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937895,3547247,Isaac,Okoro,Isaac Okoro,F-G,5,CHI,Chicago Bulls,18447387,2026-01-14,0.039,101.47,0.094,23.1,0.0,128.8,0.034,0.55,5.5,134.3,0.037,0.036,0.575,0.0,0.13
6937896,1028025177,Matas,Buzelis,Matas Buzelis,F,5,CHI,Chicago Bulls,18447387,2026-01-14,0.049,98.24,0.125,22.2,0.0,117.9,0.067,0.5,6.4,124.3,0.043,0.053,0.5,0.0,0.156
6937897,460,Nikola,Vucevic,Nikola Vucevic,C,5,CHI,Chicago Bulls,18447387,2026-01-14,0.197,104.02,0.278,16.1,5.0,121.7,0.115,0.682,7.5,129.2,0.133,0.125,0.71,3.2,0.351
6937898,666956,Coby,White,Coby White,G,5,CHI,Chicago Bulls,18447387,2026-01-14,0.041,104.97,0.28,35.0,1.4,125.4,0.269,0.357,-11.3,114.1,0.0,0.125,0.381,25.0,0.181
6937899,3547274,Tre,Jones,Tre Jones,G,5,CHI,Chicago Bulls,18447387,2026-01-14,0.084,109.85,0.4,44.4,4.0,130.0,0.0,0.375,-18.3,111.7,0.0,0.0,0.415,11.1,0.143
6937900,17895983,Ayo,Dosunmu,Ayo Dosunmu,G,5,CHI,Chicago Bulls,18447387,2026-01-14,0.122,98.05,0.286,31.6,3.0,117.5,0.074,0.636,14.0,131.6,0.0,0.038,0.656,10.5,0.203
6937901,3547264,Jalen,Smith,Jalen Smith,F-C,5,CHI,Chicago Bulls,18447387,2026-01-14,0.181,103.96,0.083,8.3,1.0,113.5,0.533,0.571,5.4,118.9,0.111,0.303,0.622,8.3,0.256
6937902,221,Kevin,Huerter,Kevin Huerter,G,5,CHI,Chicago Bulls,18447387,2026-01-14,0.026,108.33,0.063,9.1,0.5,104.7,0.1,0.571,28.7,133.3,0.067,0.086,0.635,18.2,0.213
6937903,3547248,Patrick,Williams,Patrick Williams,F,5,CHI,Chicago Bulls,18447387,2026-01-14,0.145,101.76,0.158,30.0,0.0,114.0,0.182,0.917,20.7,134.7,0.045,0.114,0.945,0.0,0.125
6937904,38017719,Dalen,Terry,Dalen Terry,F,5,CHI,Chicago Bulls,18447387,2026-01-14,0.206,106.0,0.0,0.0,0.0,117.9,0.25,0.786,-5.0,112.9,0.158,0.185,0.786,0.0,0.179
6937905,87,Jevon,Carter,Jevon Carter,G,5,CHI,Chicago Bulls,18447387,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937906,56677857,Julian,Phillips,Julian Phillips,F,5,CHI,Chicago Bulls,18447387,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937907,375,Michael,Porter Jr.,Michael Porter Jr.,F,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.067,97.23,0.043,4.2,0.5,123.4,0.1,0.45,-5.0,118.5,0.086,0.093,0.479,8.3,0.307
6937908,56677843,Noah,Clowney,Noah Clowney,F,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.077,98.62,0.222,42.9,6.0,123.4,0.15,0.429,-3.1,120.3,0.029,0.095,0.429,7.1,0.108
6937909,666508,Nicolas,Claxton,Nicolas Claxton,F-C,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.032,98.99,0.0,0.0,0.0,115.0,0.103,0.5,5.3,120.3,0.063,0.085,0.479,16.7,0.176
6937910,1057279425,Drake,Powell,Drake Powell,F,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.176,101.16,0.111,15.4,0.0,111.8,0.143,0.7,9.8,121.6,0.0,0.079,0.707,0.0,0.186
6937911,1057266813,Egor,Demin,Egor Demin,G,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.146,98.99,0.227,31.3,5.0,115.0,0.0,0.85,5.3,120.3,0.0,0.0,0.85,6.3,0.162
6937912,17896048,Cam,Thomas,Cam Thomas,G,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.116,95.8,0.333,22.7,5.0,122.9,0.042,0.467,-14.4,108.5,0.0,0.02,0.504,4.5,0.315
6937913,17896038,Day'Ron,Sharpe,Day'Ron Sharpe,C,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.233,100.26,0.0,0.0,0.0,117.5,0.3,0.778,-12.5,105.0,0.136,0.214,0.759,0.0,0.217
6937914,1057275262,Nolan,Traoré,Nolan Traoré,G,3,BKN,Brooklyn Nets,18447388,2026-01-14,-0.05,100.26,0.067,9.1,0.5,117.5,0.05,0.313,-12.5,105.0,0.0,0.024,0.313,18.2,0.217
6937915,1057280779,Danny,Wolf,Danny Wolf,F-C,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.063,102.54,0.077,16.7,0.0,102.9,0.211,0.5,-0.1,102.9,0.053,0.132,0.5,0.0,0.125
6937916,666743,Terance,Mann,Terance Mann,G,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.047,102.51,0.214,50.0,3.0,108.3,0.105,1.5,-8.3,100.0,0.0,0.051,0.798,16.7,0.073
6937917,38017722,Tyrese,Martin,Tyrese Martin,G,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937918,56677722,Jalen,Wilson,Jalen Wilson,F,3,BKN,Brooklyn Nets,18447388,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937919,3547256,Saddiq,Bey,Saddiq Bey,F,19,NOP,New Orleans Pelicans,18447388,2026-01-14,0.092,104.83,0.05,8.3,0.0,121.1,0.1,0.438,-10.5,110.5,0.029,0.063,0.564,0.0,0.164
6937920,666969,Zion,Williamson,Zion Williamson,F,19,NOP,New Orleans Pelicans,18447388,2026-01-14,0.167,100.84,0.143,9.1,0.5,133.9,0.133,0.786,-29.1,104.8,0.051,0.087,0.772,18.2,0.267
6937921,1057274415,Derik,Queen,Derik Queen,C,19,NOP,New Orleans Pelicans,18447388,2026-01-14,0.12,100.33,0.4,33.3,4.0,145.5,0.357,0.0,-48.3,97.1,0.053,0.182,0.296,8.3,0.195
